postId,Appreciation_pred,Complaint_pred,Feedback_pred
151901268159778_499630890053479,0,1,0
126016648090_10151134600363091,0,1,0
78143372410_10150805965732411,0,1,0
104078918472_10150904722749639,1,0,0
108381603303_10151296444628304,0,1,0
125472670805257_492720167413837,0,1,0
115568331790246_404745222872554,0,0,1
167890209688_10150843634369689,0,1,0
100488814000_10151045952034001,0,1,0
110455108974424_523503821002882,0,0,1
115568331790246_405037442843332,1,0,0
115568331790246_547872571893151,1,0,0
124728879505_10151046777119071,1,0,0
125472670805257_379057395446782,0,0,1
147285781446_10150613045656447,0,0,1
60686173217_10151060458568218,0,0,1
6806028948_10151045913638949,0,1,0
77978885595_10152350801490596,1,0,0
77978885595_4415934669241,0,1,0
78143372410_10150511604997411,0,1,0
100488814000_10151122320604001,0,1,0
129945096760_10151103615486761,0,1,0
63445693036_10151168115883037,0,1,0
78143372410_10151142879342411,0,0,1
92979593115_10150991942648116,1,0,0
179590995428478_334122096642033,0,1,0
313163945066_10150702926620067,0,1,0
7003656077_10150855034041078,1,0,0
78143372410_10150802903792411,0,1,0
152789358067261_372779446068250,0,1,0
8103318119_10151153350573120,0,1,0
92979593115_10151237367788116,0,1,0
78143372410_10151009971377411,1,0,0
117497138610_10150979647268611,0,1,0
108381603303_10150562351973304,1,0,0
110455108974424_546759512010646,0,0,1
115568331790246_377315912282152,0,1,0
115568331790246_385068698173540,1,0,0
115568331790246_432038150143261,0,1,0
117497138610_10150614358818611,0,0,1
129945096760_10151089114531761,0,1,0
159616034235_10150530091869236,0,1,0
159616034235_10150646944859236,0,1,0
179590995428478_398612183526357,0,1,0
21493231379_10150974086991380,1,0,0
313163945066_10151219888115067,1,0,0
56805881344_10150751408101345,1,0,0
8103318119_10150745454383120,1,0,0
8103318119_10151248719043120,0,0,1
125472670805257_506879729331214,0,1,0
125472670805257_346216045397584,0,1,0
129945096760_10151103968041761,0,1,0
179590995428478_329900960397480,0,1,0
6806028948_10150738193538949,1,0,0
6806028948_10150918365528949,0,0,1
100488814000_10150533528304001,0,0,1
126016648090_10150594214888091,1,0,0
12699262021_10151088827777022,1,0,0
147285781446_10151149905351447,0,1,0
167890209688_10151477555219689,1,0,0
179590995428478_329965867057656,0,1,0
8103318119_10151030772118120,0,1,0
8103318119_10151087965158120,0,0,1
163478290365055_466859086693639,0,1,0
163478290365055_466542510058630,0,1,0
129945096760_10151089483851761,0,1,0
129945096760_10151089666476761,0,1,0
129945096760_10151103597636761,0,1,0
129945096760_10151103643116761,0,1,0
92979593115_10151149258933116,0,1,0
125472670805257_535308553154998,0,1,0
159616034235_10150990605164236,0,0,1
17648521247_10150677683491248,0,1,0
179590995428478_401075036613405,1,0,0
12699262021_10151339541307022,0,1,0
163478290365055_466588020054079,0,1,0
8103318119_10151281689848120,0,1,0
17648521247_10151273677491248,0,1,0
147285781446_10151136082706447,0,1,0
179590995428478_343708725683370,0,1,0
12699262021_10151100155332022,1,0,0
56805881344_10151114168506345,1,0,0
6806028948_10151279757633949,0,1,0
7003656077_10151080514196078,0,1,0
100488814000_10151061981719001,0,1,0
151262458516_10150580330568517,0,1,0
77978885595_10152070453950596,0,1,0
7003656077_10150891221376078,0,1,0
56805881344_10150705427271345,0,1,0
125472670805257_384260234991135,0,1,0
7003656077_10151035495606078,0,1,0
179590995428478_418129041574671,0,1,0
179590995428478_401457823241793,0,1,0
102621172007_10151088582057008,0,0,1
115568331790246_426255440721532,1,0,0
117497138610_10150606876108611,1,0,0
12699262021_10151306238677022,1,0,0
129945096760_10150634574751761,1,0,0
147285781446_10151135330461447,1,0,0
159616034235_10150625985874236,0,1,0
199504650087085_336493073054908,0,1,0
7003656077_10150890579451078,0,1,0
77978885595_10151957737815596,0,0,1
92979593115_10150600460338116,1,0,0
7003656077_10150684749901078,0,1,0
199504650087085_179393142184105,0,1,0
78143372410_332458000160396,0,1,0
151262458516_10151094249578517,0,1,0
129945096760_10151104008106761,0,1,0
199504650087085_433864443317770,0,1,0
163478290365055_467895376590010,0,1,0
8103318119_10151177073388120,0,1,0
163478290365055_466721900040691,0,1,0
125472670805257_480890995263421,0,1,0
129945096760_10151089374061761,0,1,0
129945096760_10151103776996761,0,1,0
117497138610_10151042603348611,1,0,0
117497138610_10151091544753611,0,1,0
92979593115_10151285134958116,0,1,0
8103318119_10150590612908120,0,0,1
148714060068_10150982761380069,0,0,1
179590995428478_304208496300060,0,1,0
12699262021_10150626008597022,0,1,0
313163945066_10151166504775067,0,1,0
21493231379_10150684785571380,0,1,0
129945096760_10151088951021761,0,1,0
129945096760_10151103736431761,0,1,0
78143372410_10150603408107411,0,0,1
159616034235_10150704746794236,0,1,0
92979593115_10150542337093116,0,1,0
179590995428478_415316248522617,0,1,0
159616034235_10150706066734236,0,1,0
129945096760_10151104305596761,0,1,0
117497138610_10150832746203611,0,0,1
179590995428478_340221872698722,1,0,0
78143372410_10150809771317411,0,1,0
163478290365055_470847916294756,1,0,0
163478290365055_466715050041376,0,1,0
199504650087085_334003803303835,0,1,0
108381603303_503817116309525,1,0,0
179590995428478_405647802822795,0,1,0
100488814000_10151110531739001,0,1,0
179590995428478_396374087083500,0,1,0
102621172007_10150932551302008,1,0,0
12699262021_10150760614357022,0,1,0
313163945066_10151114683135067,0,1,0
78143372410_10150982503882411,0,1,0
129945096760_10151103641861761,0,1,0
110455108974424_520205284666069,0,1,0
179590995428478_435300486524193,0,0,1
77978885595_10152081041005596,0,0,1
117497138610_10151030904518611,0,1,0
8103318119_10151346537343120,0,0,1
179590995428478_324873870900189,0,1,0
125472670805257_482050525147468,0,1,0
104078918472_10151022072188473,0,0,1
110455108974424_512248145461783,0,0,1
129945096760_10151104509821761,0,1,0
163478290365055_468707533175461,0,1,0
179590995428478_430560416998200,1,0,0
199504650087085_470422409661973,0,1,0
8103318119_10150589057248120,0,0,1
124728879505_10151157742359506,0,1,0
6185812851_10150497084767852,0,1,0
125472670805257_417859804899874,0,0,1
8103318119_10150581728298120,0,1,0
179590995428478_437519169635658,0,1,0
102621172007_10151359293017008,0,0,1
110455108974424_522386721114592,0,1,0
167890209688_10151568754784689,0,1,0
6806028948_10150622454923949,0,1,0
129945096760_10151083554096761,0,1,0
92979593115_10151197829813116,0,1,0
125472670805257_355735714445617,0,1,0
110455108974424_441155499237715,0,0,1
129945096760_10151088123646761,0,1,0
199504650087085_359536774083871,0,1,0
179590995428478_438350939552481,1,0,0
179590995428478_386874464700129,1,0,0
12854644836_10150889058559837,1,0,0
179590995428478_422614801126095,1,0,0
77978885595_10152009757020596,1,0,0
6806028948_10151165431038949,0,1,0
117497138610_10151214744983611,0,1,0
199504650087085_348504115187137,0,0,1
129945096760_10151104662416761,0,1,0
7003656077_10150697545371078,0,1,0
148714060068_10150850941470069,1,0,0
260431051694_10150843174891695,1,0,0
8103318119_10151325255933120,0,1,0
159616034235_10150688472859236,0,1,0
78143372410_233162913463373,0,1,0
78143372410_10151100734737411,0,1,0
179590995428478_404104746310434,0,1,0
7003656077_10151017062156078,0,1,0
102621172007_10151144282027008,1,0,0
125472670805257_490321494320371,0,0,1
6806028948_10151164854833949,0,1,0
163478290365055_466530903393124,0,1,0
125472670805257_395880973764424,0,1,0
179590995428478_403390706381838,0,1,0
199504650087085_442802375757310,0,1,0
104078918472_10150876671863473,0,1,0
129945096760_10151103860456761,0,1,0
199504650087085_456453067725574,0,1,0
56805881344_10151093846521345,0,1,0
129945096760_10151088252161761,0,1,0
129945096760_10151090032626761,0,1,0
129945096760_10151094207991761,0,1,0
129945096760_10151103585951761,0,1,0
129945096760_10151103589136761,0,1,0
129945096760_10151103643841761,0,1,0
104078918472_10151165582193473,0,1,0
110455108974424_518577568162174,0,0,1
159616034235_10150544001329236,0,1,0
179590995428478_384859591568283,0,1,0
179590995428478_430444197009822,0,1,0
63445693036_10151168069718037,0,1,0
63445693036_10151169138178037,0,1,0
63445693036_10151181187343037,1,0,0
92979593115_10151056392863116,1,0,0
152789358067261_499110013435192,1,0,0
117497138610_10151042165948611,0,1,0
179590995428478_404313306289578,0,1,0
100488814000_10150996345884001,0,1,0
77978885595_10152217376550596,0,1,0
117497138610_371991699522850,1,0,0
124728879505_10150458062939506,0,1,0
163478290365055_412155565497325,0,0,1
179590995428478_333401076714135,0,1,0
6806028948_10150787465553949,0,1,0
77978885595_10151146540980596,1,0,0
56805881344_10150960909901345,0,0,1
199504650087085_350264371677778,0,1,0
92979593115_10150949199618116,0,0,1
179590995428478_340864949301081,0,1,0
21493231379_10151289184931380,0,1,0
100488814000_10151043167779001,0,1,0
129945096760_10151089428431761,0,1,0
129945096760_10151103796906761,0,1,0
129945096760_10151103977981761,0,1,0
129945096760_10151104102871761,0,1,0
129945096760_10151104753131761,0,1,0
179590995428478_420575204663388,0,1,0
12699262021_10150715155392022,0,0,1
179590995428478_362818000439109,0,1,0
6806028948_10151287101338949,0,0,1
56805881344_10150623317461345,0,1,0
7003656077_10151040447831078,0,1,0
104078918472_10151174999578473,1,0,0
125472670805257_330815203604335,0,1,0
159616034235_10150680234614236,0,1,0
260431051694_10150492389196695,0,1,0
179590995428478_430054813715427,0,1,0
8103318119_10151099423143120,0,1,0
179590995428478_380416125345963,0,1,0
115568331790246_542290645784677,0,1,0
199504650087085_434471963257018,0,1,0
129945096760_10151089509901761,0,1,0
159616034235_10150614609949236,0,0,1
147285781446_10151152995621447,0,1,0
179590995428478_430192970368278,0,0,1
313163945066_10150990092580067,1,0,0
6185812851_10150503269252852,1,0,0
63445693036_10151168149238037,0,1,0
179590995428478_378073128913596,0,1,0
12699262021_10150714690297022,0,1,0
115568331790246_439078689439207,1,0,0
129945096760_10151088174086761,0,1,0
179590995428478_291296940924549,0,1,0
199504650087085_447770081927206,0,0,1
6185812851_10150652130297852,0,1,0
8103318119_3023654433171,0,0,1
100488814000_10151000519784001,0,1,0
199504650087085_438181282886086,1,0,0
159616034235_10150706537819236,0,0,1
129945096760_10151112575026761,0,1,0
313163945066_10151328449885067,0,1,0
108381603303_10151250793953304,0,1,0
117497138610_10151147193953611,1,0,0
124728879505_10150876410564506,0,1,0
12699262021_10151103989742022,0,1,0
7003656077_10151026254511078,0,1,0
7003656077_10151131820976078,0,1,0
78143372410_10150480864347411,0,1,0
159616034235_10150623609184236,0,1,0
179590995428478_323085291079047,0,1,0
6806028948_10151261894813949,0,0,1
110455108974424_354906097862656,0,0,1
179590995428478_228859217228039,1,0,0
7003656077_10150838722256078,0,1,0
117497138610_10151135223008611,0,1,0
179590995428478_329519457102297,0,1,0
179590995428478_395421763845399,0,1,0
179590995428478_414292928624949,0,1,0
199504650087085_326202834083932,0,1,0
12699262021_10151181918477022,0,0,1
147285781446_10151135354616447,1,0,0
147285781446_10151136440816447,1,0,0
163478290365055_466679290044952,0,1,0
179590995428478_345567102164199,1,0,0
8103318119_10151206116633120,0,0,1
199504650087085_325729994131216,0,1,0
125472670805257_371498892869299,0,0,1
159616034235_10150706650584236,0,1,0
12699262021_10151282450342022,0,1,0
21493231379_10151273275271380,0,1,0
126016648090_10151062526248091,1,0,0
179590995428478_427186304002278,0,1,0
147285781446_10151151201041447,0,1,0
163478290365055_466596046719943,0,1,0
60686173217_10150942076328218,1,0,0
126016648090_10151164829823091,0,1,0
100488814000_10151028006709001,1,0,0
110455108974424_472582092761722,0,1,0
115568331790246_371175802896163,1,0,0
117497138610_10150868287458611,0,1,0
129945096760_10150817366101761,0,0,1
129945096760_10151086697216761,1,0,0
163478290365055_383588735020675,1,0,0
179590995428478_227238120711739,0,1,0
21493231379_10150503173796380,1,0,0
6185812851_10150590962097852,1,0,0
7003656077_10150839082901078,0,1,0
77978885595_451228171575227,1,0,0
8103318119_10151097105493120,1,0,0
78143372410_10150994087157411,0,1,0
129945096760_10151103632016761,0,1,0
179590995428478_360087167378859,0,1,0
115568331790246_552787064735035,0,1,0
8103318119_10150524133363120,0,1,0
179590995428478_360430547344521,0,1,0
179590995428478_383001291754113,0,1,0
147285781446_10151138903701447,0,1,0
78143372410_10150811220627411,0,1,0
125472670805257_498032800215907,0,0,1
92979593115_10150502145428116,0,1,0
159616034235_10150713293489236,0,0,1
179590995428478_406354306085478,0,0,1
6806028948_10151413146363949,0,1,0
78143372410_10150799824647411,0,0,1
78143372410_10151121393742411,0,1,0
152789358067261_397740443572150,0,1,0
179590995428478_331302006924042,0,1,0
313163945066_10151159560455067,0,1,0
125472670805257_506037572748763,0,1,0
108381603303_10151299508223304,0,1,0
179590995428478_297157970338446,0,1,0
129945096760_10151088358741761,0,1,0
12699262021_10151288502062022,0,1,0
60686173217_10151136162432378,0,1,0
179590995428478_348501898537386,0,1,0
313163945066_10151060163030067,0,1,0
129945096760_10151103612891761,0,1,0
199504650087085_331242103580005,0,1,0
117497138610_10151113861963611,0,0,1
78143372410_10151021699237411,0,1,0
12699262021_10150663668547022,0,1,0
17648521247_10150917920146248,0,0,1
7003656077_10150989714191078,0,1,0
60686173217_10150562385508218,0,0,1
104078918472_10150933240613473,0,1,0
12699262021_10151100311917022,0,1,0
78143372410_10151154907437411,0,1,0
8103318119_10151319935558120,0,1,0
147285781446_10151142477451447,0,1,0
179590995428478_412851378769104,0,1,0
129945096760_10151104698446761,0,1,0
106245416086016_406961692681052,0,1,0
108381603303_10151158233068304,0,1,0
12699262021_10151273421052022,0,0,1
117497138610_10151142483598611,0,0,1
77978885595_10151510849645596,0,1,0
7003656077_10151027070071078,0,1,0
159616034235_10151391976289236,0,1,0
313163945066_10150980218895067,0,1,0
78143372410_10151107906092411,0,1,0
60686173217_10151102705703218,0,1,0
179590995428478_382396001814642,0,1,0
199504650087085_442612932442921,0,1,0
100488814000_10151083300499001,0,1,0
179590995428478_383131735074402,0,1,0
199504650087085_350134588357423,0,1,0
129945096760_10151095072651761,0,1,0
100488814000_10151117828569001,0,1,0
100488814000_10151123453944001,0,1,0
179590995428478_365179310202978,0,1,0
260431051694_10150631752691695,0,1,0
6806028948_10151282811553949,1,0,0
60686173217_10150562255958218,0,1,0
117497138610_10151236984813611,0,1,0
7003656077_10151172994861078,0,0,1
129945096760_10151104113821761,0,1,0
179590995428478_322503117803931,0,0,1
100488814000_10150681885209001,1,0,0
179590995428478_378502702203972,1,0,0
8103318119_10151314154523120,0,1,0
260431051694_221391881324743,0,0,1
92979593115_10150717687678116,0,1,0
199504650087085_461827680521446,0,1,0
125472670805257_479847785367742,0,1,0
117497138610_10150863158903611,0,0,1
6185812851_10150899466187852,0,0,1
7003656077_10150562399361078,0,1,0
6806028948_10151178662148949,0,1,0
159616034235_10150744256859236,0,0,1
179590995428478_340857479301828,0,0,1
12699262021_10151155054127022,1,0,0
12699262021_10150505995022022,0,0,1
7003656077_10150523699301078,0,1,0
163478290365055_466496860063195,0,1,0
125472670805257_519722294713624,0,1,0
159616034235_10150518990164236,0,1,0
12854644836_10150979559499837,1,0,0
63445693036_10150591281858037,1,0,0
102621172007_10151200529722008,0,0,1
199504650087085_372060042831544,1,0,0
129945096760_10151103607696761,0,1,0
110455108974424_391690457517553,0,0,1
92979593115_10151154715743116,0,1,0
129945096760_10151105029606761,0,1,0
167890209688_10150865350349689,0,1,0
56805881344_10151107869736345,0,1,0
77978885595_10151602350720596,1,0,0
179590995428478_414479415272967,0,1,0
179590995428478_442447965809445,0,1,0
12699262021_10151101816832022,0,1,0
151901268159778_497810036902231,0,0,1
110455108974424_429429833743615,0,0,1
12699262021_10151163821672022,0,1,0
129945096760_10151103608241761,0,1,0
129945096760_10151103813031761,0,1,0
163478290365055_328156100619238,0,1,0
260431051694_10151151769801695,1,0,0
179590995428478_447926351886214,0,1,0
8103318119_10151155934483120,0,1,0
179590995428478_386297958091113,0,1,0
117497138610_10150741316133611,0,1,0
56805881344_10151125396416345,0,1,0
92979593115_10150602935918116,0,1,0
163478290365055_468789273167287,0,1,0
179590995428478_386021501452092,0,1,0
179590995428478_384778751576367,0,1,0
179590995428478_425613774159531,0,1,0
56805881344_10150708036311345,0,1,0
108381603303_418729498198697,1,0,0
92979593115_10150498942898116,0,0,1
108381603303_10151192500668304,0,1,0
125472670805257_102617696576682,1,0,0
17648521247_10151256275041248,1,0,0
179590995428478_137475179710442,1,0,0
179590995428478_297310637013826,1,0,0
151262458516_10151095489553517,0,1,0
17648521247_10150669603106248,0,1,0
104078918472_10150572648593473,0,0,1
7003656077_10150613641506078,0,1,0
115568331790246_395352227145187,1,0,0
56805881344_10151142472021345,0,0,1
108381603303_10150540613323304,1,0,0
167890209688_10151361493804689,0,1,0
117497138610_10151051166273611,0,1,0
110455108974424_519281244758473,0,1,0
179590995428478_405601822827393,1,0,0
63445693036_10150533411288037,1,0,0
78143372410_10151089155852411,1,0,0
179590995428478_333773990010177,0,1,0
124728879505_10151127269204506,0,1,0
102621172007_10150593613992008,1,0,0
179590995428478_436271783093730,0,1,0
60686173217_10151101938538218,0,1,0
110455108974424_479609002059031,0,1,0
152789358067261_427249773954550,0,1,0
179590995428478_341645465889696,0,1,0
58139304797_10150666511569798,0,0,1
6185812851_10150642109407852,1,0,0
7003656077_10150836421841078,1,0,0
110455108974424_474618549224743,0,1,0
6185812851_10150899326142852,1,0,0
63445693036_10151081853768037,0,0,1
108381603303_10151333954748304,1,0,0
117497138610_10151235262213611,1,0,0
110455108974424_501510226535575,0,0,1
179590995428478_422375854483323,0,1,0
125472670805257_525103854175468,0,1,0
179590995428478_377568608964048,1,0,0
179590995428478_341070505947192,0,1,0
60686173217_10151073988283218,0,1,0
